id,relevance
420,2.549178136247026
423,2.284901158892762
424,2.202141099831204
425,1.94964500322
426,2.7604211999959265
427,2.3044590252141783
428,2.5450239425306185
429,2.5562276065718015
430,1.9294330102307673
431,2.648725793316111
432,2.6755838203099587
433,2.5945144408039176
434,2.469333663885932
435,2.3021108335164833
436,2.40028387620397
437,2.750657940156357
438,2.5617852141495545
439,2.5338167474181987
441,2.3810895843826043
442,2.657243557144802
443,2.3530258112037576
448,2.2496233961327388
449,2.3862630353502055
450,2.3605282524721747
451,2.43439772632011
453,2.836422446010774
457,2.7472287733564253
460,2.729160303141914
462,2.7960991196540657
463,2.770925133051857
464,2.3772553127555573
465,2.7950565212890743
466,2.704838783344554
467,2.265739988365836
471,2.4963288721632053
472,2.2130982294350523
474,2.5587818202916743
477,2.3939484297540834
482,2.252036056914637
483,2.3646515023935004
484,2.771381840914178
486,2.7871261672768735
487,1.914421999540162
488,2.65353171459046
489,2.2415160619823924
490,2.1998557510845798
493,2.5335996604403554
494,2.093705983505148
495,2.403642805183372
496,2.0620268450977877
498,2.2997507207479124
499,2.425051339756329
502,2.6254865414498734
503,2.248502612578002
504,2.3192774737964332
505,2.1275158762152104
506,2.5109457603908414
507,2.3711608816872087
509,2.774950479401515
510,2.187751929688662
512,2.0993177317608955
513,2.07507431182335
514,2.674329208834304
515,2.11793194978456
518,1.812565493407228
519,2.4175754768203546
520,2.7234526332834372
521,2.419702910613771
522,2.3263565658840872
523,2.2315472573242925
525,2.6368582313671256
526,2.4618499110602774
527,2.232738058402589
528,2.4725164648796945
529,2.7716907322436675
530,2.40804194697073
531,2.2952799982017287
532,2.527940215956625
534,2.31206411634792
535,2.515907964670392
537,2.594598170148534
538,2.290727088344935
539,2.7740135111534925
540,2.4989222823656045
541,2.43955130007311
543,2.600008457849238
545,2.7991857050687825
546,2.39646308985192
547,2.2933156253241576
548,2.440076238041128
550,2.4485796420212775
552,2.4623850587429783
553,2.5330556393670234
554,1.987638919020414
555,2.631177877825061
556,2.3649491746516627
558,2.001753715643077
560,2.50034212214988
561,2.1740377262544333
564,2.5418911811377995
565,2.3603594755951933
566,2.6878223637586256
567,2.334959600317041
569,2.5232586596439206
570,2.7285290128111326
574,2.1447290710418447
575,2.540018494201372
577,2.4729199745383847
578,2.532012818134653
579,2.354697560509483
580,2.4736363486824926
586,2.464181075479158
587,2.8507521068053285
588,2.3640123203692553
589,2.357881621016676
590,2.7350446411972746
592,2.4262446926787855
594,2.256604641664844
596,2.5401806483421554
597,2.8183560656388877
598,2.2368380968660904
599,2.676375364388476
601,2.1652909896817913
602,2.6015592778957424
603,2.4038244431391136
604,2.1089505543075013
607,2.4862258364415455
608,2.5287752387242413
609,1.991175192867023
610,2.2367983542671266
612,2.3029345652936466
613,2.3963931524951523
614,2.29784257322066
615,2.3589681403357647
616,2.630634822269011
617,2.4915714399410334
618,2.5202293554848434
620,2.8148999194486115
621,2.5967296912053808
622,2.8153147726810936
623,1.9724359888812613
624,2.7605757578373673
625,2.2590951386017295
627,2.1844393994710645
628,2.5115343514919792
629,2.6507138903188783
631,2.4426855049570086
632,2.483824487770658
633,2.0537889378413348
638,2.4869164204311307
639,2.0096297905098033
641,2.194404611612792
645,2.457774349370507
647,2.818798482690812
648,2.2305951858490682
649,2.577621324581289
650,2.539917854791981
651,2.820022168743788
654,2.6260612799381207
655,2.4573162583334667
656,2.3086955111868055
657,2.6269543393355463
658,2.483329222724013
664,2.5174682024305506
665,2.770096163389896
667,2.3475048417532705
672,2.3700700054456765
673,2.7395438205281817
675,2.0139179044082853
676,1.7627167871774716
678,2.172760180199567
681,2.457537643349562
683,2.581706727834794
684,2.3003440929920975
685,2.5609072623401463
689,2.8265602977446838
692,2.1142831228367354
693,2.462992327669068
694,2.582853298791786
695,2.4499478542905813
697,2.1792987285448047
698,2.6233199103926284
699,2.580138164235867
701,2.7043576038947252
702,2.541619968054522
703,2.3291229433084815
704,2.4220119617796434
705,2.40924779171518
706,2.4403382377683775
707,2.5935354466957117
708,2.4474636307996005
709,2.535995296042435
710,2.5538857591668305
711,2.5538857591668305
714,2.476852736922936
716,2.2230760473111433
717,2.72645413729234
719,2.3845224446330526
720,2.2828837630480554
721,2.413099296123123
723,2.517061607917283
724,2.814588315076571
725,2.5220822372311593
727,2.2758394570717084
728,2.079521181100466
729,2.446178565188437
730,2.638812072873588
732,1.9347703716279636
733,2.382311926389108
735,2.47052998912946
736,1.930458158438717
738,2.6441069333667455
741,2.604888548893168
744,2.429026893527339
746,2.167112775604148
747,2.4782118793909875
750,1.9708769972943454
752,2.1397226824593147
754,2.192402412198174
755,2.315598808652323
757,2.282781060580551
761,2.350899618074728
762,1.8730864431886909
766,2.3887235522345414
767,1.9299805853507908
768,2.5749396870719905
769,2.7373646658512136
770,2.3633321411828625
772,2.10515351764445
774,2.2233590164548285
775,2.3725161368477545
776,2.3824166061095937
777,2.515815694184152
779,2.480615481206193
780,2.807518257279594
781,2.320470135979395
782,2.4892886120090476
783,2.4287663856006185
785,2.238424032092718
786,2.2452801427797175
788,2.2832342219170227
789,2.229083214825941
792,2.3939189093525854
793,2.40777390046602
794,2.4605579816222836
795,2.0947878108461215
796,2.3800484124570467
797,2.5799797890297325
798,2.5799797890297325
799,2.3542308868087685
802,2.417254950809226
803,2.734503112386271
804,2.765813183006002
805,2.6527029695067066
806,2.723840593659171
807,2.5406178925415706
808,2.4995165909867754
809,1.6982057175575012
810,2.513557015112551
813,2.2754190953952347
814,2.5126503394471116
815,2.5694753102167662
816,2.6035280248770394
820,2.353108097249281
821,2.2257065198665447
822,2.471572419673959
823,2.4518890663459065
825,2.2678140000797704
827,2.75904231242522
829,2.166634010478198
830,2.2796090384330503
833,2.376161914901176
834,2.3040711744999003
835,2.2243925729015026
836,2.3123200040118808
838,2.7435112581026626
839,2.3427711440685335
840,2.4524928423553245
841,2.475377640827509
842,2.51523355310475
845,2.0717099722096983
846,1.8368938644125206
848,2.714870288050136
849,2.4463665203132696
850,2.2051700077698864
851,2.297442692071291
853,2.7264673376758277
854,1.8458396742042362
855,2.413392680868814
856,2.6739680506122245
858,1.9250079506209734
859,2.547083663825613
860,2.4379607351712256
861,2.7340494738095886
863,2.155734912470329
864,2.3033081093775953
865,1.8846380493969137
866,1.8182168646186545
870,2.3712268129530463
871,2.290078807813867
873,2.174845484556543
874,2.3339268972898006
875,1.8943058161371986
877,2.5011955950907616
879,2.526388849507013
880,2.339826229576954
883,1.8843725098775117
884,1.8771015002527685
887,2.3496110638666226
888,1.8788553302275155
889,2.042028849071642
890,2.176735007526121
891,2.176735007526121
892,2.149441304268968
896,2.580454961445167
897,2.006641511931665
900,2.4318495063432897
901,2.547908213047368
903,2.5283043538151664
904,2.5414049038347506
905,2.723435354416716
906,2.809412945446809
907,2.6289429192542055
911,2.310126053917358
913,2.158769758063641
914,2.2281373126599386
915,2.0266739015334707
916,2.176675954985157
917,2.296693602660274
919,1.9233877798764825
920,2.2481365861644327
921,2.144586853549051
924,2.7954902372542296
925,2.315330258100857
926,2.5732751136781125
927,2.028171815486208
930,2.6377707293303017
931,2.6377707293303017
932,2.6161500644077877
933,2.6187049970185394
935,2.3435651185838564
936,2.312219908857654
937,2.2370200040582895
938,1.799100134156467
939,2.3757638163463843
941,2.4325709308841943
942,2.7135689960032106
943,2.8057316393495793
945,2.7298863072141297
946,2.1976824670553814
947,2.159215008759193
948,1.9934203419278518
949,2.1427416327062794
950,2.1613287002745514
951,2.4529037634142097
952,2.289092349760243
953,2.3508353508856725
955,2.196310801633072
956,2.6269734462597905
957,2.7981259990655856
959,2.360096459893182
960,2.1430149713229802
961,2.6068591413550295
964,2.3475183514293065
965,2.6212723716996273
966,1.9192201165182543
967,2.4425569571469286
968,2.733707215430416
970,2.8437255426837957
971,2.816766232272133
972,2.13629191141338
973,2.7494209157927947
975,2.742759013241799
976,2.521120183923155
977,2.5546777408431245
979,2.5555833188472326
980,2.8260328120156957
981,2.5338830948453888
982,2.744122524792658
983,2.269681360844885
985,2.4770268516695637
986,2.8020118705002433
987,2.5476184196120215
988,2.11886117924955
989,2.481250169690704
990,2.5569607233972773
992,2.7463615225248104
993,2.4961234388124813
994,2.702766292477501
995,2.2235187231855873
996,2.256277328690105
997,2.5251318538770122
998,2.5251318538770122
999,2.5238223885495623
1002,2.7920428001118105
1003,2.313368710229332
1005,2.4621850103800798
1006,1.8317685466787101
1009,2.4701999528272527
1010,2.552598278760904
1011,2.2023748687997973
1012,2.684302969212252
1013,2.8506667183321652
1014,2.823337670360846
1015,2.4698652913780585
1016,2.347422846221431
1017,2.347422846221431
1018,2.62822854128431
1021,2.4481935352864177
1023,2.7539788495261943
1024,2.3884594653465663
1025,2.357238059801034
1027,2.417183526461736
1029,2.700934831040433
1030,2.439919096923477
1032,2.4263029041528013
1033,2.4829208672588217
1034,2.3734771404831503
1035,2.548320672173519
1036,2.5435963346636097
1037,2.603088522220929
1039,2.088667728124556
1041,2.060422840781965
1042,2.3972722814051286
1043,2.126354921748946
1044,2.2314278815972473
1045,2.337838390667342
1046,2.235038491721121
1047,2.2260243124160985
1048,2.3548913894251484
1049,2.0554996664181155
1050,2.1895473378538983
1052,2.553144132299388
1054,2.201935710279587
1055,2.574290467940403
1057,2.514663092406892
1058,2.3466996940721603
1059,2.591786809741974
1061,2.5118824556744235
1063,2.388453896885955
1064,2.141304051701896
1066,2.601683240760005
1067,2.429350763443332
1069,2.381483792941042
1070,2.4260944261066513
1071,1.8492444642767927
1075,2.2603181283302916
1077,2.6476787375620043
1078,2.370735612282759
1079,2.8462336945145155
1082,2.384968592795615
1085,2.2759206383189103
1087,2.50745488109115
1088,2.5498661561934393
1089,2.7751641977644175
1091,2.514233000155688
1092,2.500340710797402
1093,2.772097412821405
1094,2.500496512504895
1096,2.556244180834859
1099,2.5673740859875127
1100,2.3458875861729602
1102,1.916727556911491
1105,2.295658110333562
1106,2.1262686459540414
1109,2.53101476152255
1110,2.248628509095475
1111,2.6122650782392554
1112,2.15422658056701
1113,2.1324739521440628
1114,2.1498241778191027
1115,2.6400207324974168
1117,2.452188556532342
1118,2.6590100554063865
1119,2.413258074137378
1120,2.304301030370735
1122,2.53098066670062
1123,2.284386965352619
1124,2.5032935722822707
1125,2.10251343470122
1126,2.354697802733163
1127,2.354697802733163
1130,2.326466631190478
1131,2.285143277893938
1133,2.7275787058743615
1136,2.4889224004067825
1137,2.2545165999421397
1139,2.629294957746466
1140,2.6321508286699067
1141,2.7150882336882827
1143,2.4400231658359797
1144,2.30404288366545
1147,2.524134251667678
1149,2.5300669445030337
1150,2.59681139791308
1152,2.0734794061414648
1153,2.6464657254889774
1154,2.4496742311259965
1156,2.4831587435504767
1157,2.1469904729831057
1158,2.440948072970563
1160,2.2722024119790194
1161,2.4118907217999226
1162,2.5249189632672686
1163,2.4397672679736733
1166,2.5999374970313474
1167,2.170320366762755
1169,2.5943758255985485
1170,2.4796256798785503
1173,2.8033205041744482
1174,2.5152786220654986
1175,2.5336198950044757
1178,2.7990535856751415
1179,2.7773135107459774
1181,2.4119254807289203
1182,2.4344170320089606
1183,2.7208649306542165
1184,2.6621811445147845
1186,2.5955885021916374
1187,2.4031871796799065
1188,2.041058204448042
1189,2.346923923108808
1190,2.337206442005921
1193,2.3423988939647833
1194,2.5265639368672392
1197,2.4111864749503407
1198,2.575519698226838
1199,2.5709577697226376
1200,2.368744817022749
1201,2.776534147703655
1202,2.55775537180626
1203,2.0597118561815133
1204,2.2671653136748096
1207,2.7911430470172522
1209,2.163548376884599
1210,2.2050251684716913
1211,2.4316984499950536
1213,2.1163121116849526
1214,1.8617222676579213
1217,2.5109997576672844
1219,1.7291553244085027
1221,1.747920250343607
1222,2.4811410690145705
1223,2.4811410690145705
1225,2.6013921713750783
1226,2.2446011431946804
1229,2.419071694992399
1232,2.5850339556490454
1233,2.297121852362315
1234,2.7315256246339508
1235,2.7315256246339508
1236,2.1810301461576063
1239,2.264841892926219
1240,2.6797051609953493
1241,2.4903240474635546
1242,2.8465666297393115
1244,2.550463688524546
1245,2.854362520410277
1246,2.5034539529545325
1247,2.6043515542687756
1249,2.5164486448217493
1250,2.390683246072329
1251,2.8328466217706616
1254,2.607112904659467
1255,2.815276157925383
1256,2.8287021734862954
1258,2.5777054764344607
1259,2.367916809917104
1260,2.4567825316896252
1261,2.3946557871851324
1262,2.432740603193164
1263,2.800457636008024
1264,2.6939627529973635
1265,2.761731825768454
1268,2.825020495198778
1269,2.5507896765636406
1270,2.24113676481591
1271,1.9315784599208108
1272,2.7009682551617513
1274,2.2467941180284177
1277,2.1841796789381527
1278,2.040834602451776
1280,2.251737673921885
1281,2.2681613957818856
1282,2.1885774064473034
1283,2.0360045343084607
1284,2.806323517801585
1285,1.810598621963189
1286,2.2862254680407976
1288,2.8122694010482
1290,2.6618546631639655
1292,2.2217062837089614
1293,2.578113201909394
1294,2.016825164721319
1295,2.570295355400263
1297,2.716322420351648
1298,2.1772582235408344
1299,2.213769569350908
1301,2.4167373281687414
1304,2.779675448595409
1305,2.61794735646663
1306,2.6088391484343663
1307,1.958983130868229
1308,2.645088080712319
1309,2.3895970936152686
1310,2.3986046159501244
1311,2.183493348275561
1312,2.5020133463705907
1313,2.531680522760311
1314,2.4006726330442394
1315,2.4084532411146515
1318,2.793566162234872
1319,2.494802281663003
1321,2.413960882723899
1322,1.8789512042200567
1324,2.642790361938831
1325,2.4930628136170747
1327,2.259527092444443
1328,2.552198926107546
1329,2.600336977608614
1330,1.9940747501474725
1331,2.5010185455201603
1332,2.678068879945684
1333,1.9288308987201048
1334,1.8574726817687384
1336,2.5391816695705858
1337,2.6341931153992224
1339,2.1605026536295244
1341,2.372575233743306
1342,2.582897294784107
1343,2.2753860244191464
1346,2.3200738379756265
1350,1.9471201253141384
1351,2.395831428594756
1352,1.903905720143307
1353,2.743768871951544
1354,2.5603462377863013
1358,2.268001642354024
1360,2.23910458217939
1361,2.5885854874021104
1362,2.225263363043165
1363,2.7457701227018334
1365,2.785358138175705
1367,2.784295191459033
1368,2.6530394568222953
1369,2.5131580688983957
1370,2.1903676836975596
1371,2.6603500928631947
1372,2.543299540242399
1373,2.543299540242399
1374,2.5185576076665273
1375,2.8246381300507473
1376,2.531446536525109
1378,2.3974501823414265
1379,2.426433695854596
1380,2.1342518848203063
1381,1.9571993871883544
1382,2.3351221020350144
1383,1.9470199909100365
1384,2.238527785463436
1385,2.238527785463436
1386,1.896091824467703
1389,2.56911168198563
1390,2.357095843020438
1391,2.4786627324639623
1392,2.37194761072762
1393,1.9371824178701715
1396,2.5113293058363335
1398,2.805543809139675
1400,2.8029324196888
1402,2.4798326152273993
1404,2.702216120362584
1406,2.666134156140614
1407,2.1527035954778477
1409,2.705776188156658
1410,2.5527282759424645
1411,2.572038102612851
1412,2.7518165548495923
1413,2.4717673600511647
1415,1.9775651331463853
1416,2.1763608867940034
1417,2.513920994179443
1418,2.5882284968571407
1420,1.90132479520508
1421,2.494987340522124
1423,2.5771327206014085
1424,2.3289021966152195
1425,2.801772108366597
1426,2.1616988637739047
1428,2.503410519630189
1429,2.5675725864031085
1430,2.7027185085615417
1432,2.569732584617196
1435,2.453320198751198
1437,2.0684964879317693
1438,2.5147022581085037
1440,2.552451515819587
1441,2.5419287885002118
1442,2.526437514398381
1445,2.1308479698429847
1446,1.8808171532684053
1447,2.6532129878291557
1448,2.133288033836006
1450,2.4471130797052183
1451,2.0904172489810797
1452,2.72292160325591
1455,2.6867238719180375
1456,2.593346113160608
1457,2.553136462466572
1459,2.5270240151243133
1460,2.5283242796967045
1461,2.5162749171674137
1462,2.6731231474976114
1463,2.2094188807442494
1464,2.7956968791613117
1465,2.806930237786937
1466,2.0111135437811725
1467,2.295842745895324
1469,2.3683166260700816
1470,2.734617012064874
1474,2.191612019837257
1475,1.922320388718921
1476,2.25980455536192
1477,2.1176164119570218
1478,2.4007834878322454
1480,2.3967039329268536
1482,2.320634959438339
1484,2.560418559907042
1485,2.410117683683024
1488,2.333667426568528
1489,2.599103850512548
1493,2.273205305749034
1494,2.166317555897383
1495,2.3775483696606665
1498,2.548331885081388
1499,2.1327928655712807
1500,2.3589421050044175
1502,2.5348656865453734
1503,1.9905257993523255
1505,2.690413202225366
1507,1.984196726431529
1508,2.1495239542631897
1510,2.802519340082228
1511,2.4576007993161744
1513,2.788834900175965
1514,2.2247992921491693
1515,2.3613741196699918
1516,1.9545927864521875
1517,2.8417336131564306
1518,2.8337537949745513
1519,1.8146975393787477
1520,2.002602979453995
1521,2.31448682340039
1522,2.371859959747959
1523,2.483927987577606
1524,2.2409401179625013
1525,1.7697135792793222
1526,2.393812946708353
1527,2.571537513986861
1529,2.185290050688259
1530,2.017186898654192
1531,2.148466164014782
1532,2.4518632693845794
1533,2.213075550821958
1534,2.5943969316345834
1535,2.4848494708745736
1536,1.8052387263998255
1537,2.661819869522825
1539,2.430114208398967
1540,2.324960947114488
1541,2.505914285264808
1543,2.4768102961141967
1544,2.480407882231884
1545,2.4902542685943954
1547,2.5989444958007817
1549,2.494586585664596
1550,2.6043143823253985
1551,2.424442864032787
1552,2.275942180890502
1553,2.348715891717068
1555,2.3937930034280184
1556,2.5606148117086556
1557,2.294442969682701
1558,2.4001165996225344
1559,2.761447783950111
1563,2.129485726035027
1564,2.6837654240965962
1565,2.3628144242638487
1566,2.674689668780664
1567,2.674689668780664
1570,2.6452372880914554
1573,2.752801259687472
1574,2.650041971682687
1575,2.3067352014233693
1579,2.704442119636865
1580,2.5235857343623707
1581,2.6385801232121286
1582,2.3460136071778668
1583,2.3210612001157345
1584,2.2722624970121874
1585,2.02291126712935
1586,2.0673485402180383
1589,2.499491472959985
1590,2.2364652646319194
1591,2.066444908842489
1592,2.186099828960811
1594,2.434090463820371
1596,2.6290030390806227
1597,2.49948562329446
1598,2.4404413234434807
1599,2.7498179290892253
1600,2.438123654364424
1601,2.485970640330237
1602,2.4354645310398375
1603,2.690374893824767
1604,1.8708292840132414
1605,2.4247743690452204
1606,2.7803485709061904
1607,2.2778246000030795
1608,1.6682933323242544
1611,1.8754503599803733
1613,2.529511744572425
1614,2.3797716766763384
1615,2.1368802548359507
1618,2.2807162051106773
1619,2.5273119012136966
1620,1.9490337926600694
1621,2.059294959630074
1623,2.7153966640452074
1625,2.300958250191292
1626,2.3246400153260094
1628,2.396276666404837
1629,2.849908119225239
1630,2.1436026071525354
1631,2.2843259368073885
1632,2.3311753608592505
1635,1.783907693120299
1636,2.424445130735187
1638,2.441804152221311
1639,1.653560644998371
1641,2.5151898093917184
1642,1.7640275034537216
1644,2.600915187962861
1646,2.3993480171792627
1649,2.2133168120941145
1650,2.0173498072491993
1651,1.6436978117923196
1652,2.0282507274155095
1658,2.8082360225634595
1659,2.5354054898440985
1660,2.4061678239111006
1662,2.7433053899332274
1663,2.721488969950618
1665,2.248773698913259
1666,1.9742129135011053
1668,2.2488641997210745
1674,2.335592869178019
1676,2.4574751238926975
1678,2.8155241557808273
1679,2.6599194249450444
1680,2.118767247924429
1682,2.619075237890774
1683,2.568803833259443
1684,2.272149503458365
1685,2.7985421093476615
1686,2.535243877491608
1687,2.6775117447479504
1688,2.5067224930458596
1689,2.6243402787063106
1690,2.3899993479081876
1693,2.7402758289228535
1694,2.2465975694877383
1695,2.4398257439393967
1697,2.77379927462349
1698,2.7808154763779918
1699,2.7508251889250412
1700,2.440821096317995
1701,2.4271904524583667
1706,2.4124822801511447
1707,2.307473059536056
1708,2.3794711538788165
1709,2.7119319041656187
1710,2.071294572121798
1711,2.427846046004064
1712,2.5226853287786715
1714,2.672320346626047
1716,2.551204455851133
1717,2.290400878841373
1718,2.3486865605343876
1719,2.675197408404296
1720,2.2251423743940917
1723,2.151143436652396
1725,2.216184278478823
1727,2.589776974476179
1728,2.5171959726051107
1729,2.3527830422630998
1730,2.3850564671847403
1732,2.813957670805532
1734,2.6361351669769184
1735,2.8184700185398834
1736,2.605038544660035
1737,2.6870976301900638
1739,2.3083259538746863
1743,2.6420494240599277
1744,2.736048429040775
1745,2.354261890032019
1747,2.5981428776797433
1748,2.2941958121100954
1750,2.277275404982168
1751,2.2701993609451847
1752,2.701915516279741
1754,2.56797370879475
1755,2.47880276674235
1756,2.3658561740078805
1757,2.198197103246282
1758,2.1091241947263693
1759,2.7716907322436675
1760,2.422128071921074
1761,2.1797106020423866
1763,2.7710829629814113
1764,2.3483861810253797
1766,2.559797607576486
1767,2.831924259192352
1768,2.686837853029169
1769,2.544221875599485
1770,2.3630034537452156
1772,2.7723701333485655
1773,2.817086655846651
1775,2.477944591029533
1776,1.9396338838160494
1778,2.472213013851074
1781,2.525587047025133
1783,2.6784974631597063
1787,2.440295786871137
1788,2.0638961908359494
1789,2.770794360222516
1791,2.475498856410291
1792,2.095446406847893
1793,2.4044081284834826
1794,2.63783323063315
1795,2.72640126901118
1796,2.72640126901118
1798,2.740706220970857
1799,2.7532016890546505
1800,2.533249769393451
1801,2.834507113725929
1802,2.810704442257441
1803,2.276919713478996
1806,2.486293123242597
1807,2.5323229605662236
1808,2.194757212566384
1809,2.046005326931532
1810,2.124865846248545
1812,2.3202502303694397
1813,2.7168213016374034
1814,2.2208427589207065
1817,2.346287930021693
1819,2.5337806576927266
1820,2.300957409645922
1822,2.395864821547609
1823,2.7663061216679923
1825,2.659713365053029
1826,2.788508848610452
1827,2.1317352354461456
1828,2.494075120344374
1831,2.2621076356512173
1832,2.6946536441664644
1833,2.2329560508205906
1834,2.2245442559080018
1836,2.44493570807609
1837,2.531348235444983
